,time,flux,flux_err,gp_st_dev
0,-0.6105405295683174,-0.06486031996589116,8.047834973876171e-07,2.577083521800417e-07
1,-0.34415406638572854,0.38036342480153573,8.058366297633949e-07,2.5774672799410685e-07
2,-0.07776760337757707,0.9052412119315003,8.091799824755471e-07,2.5752243843808983e-07
3,0.1886188597177931,0.8852391100399347,8.079352420575362e-07,2.570344241498027e-07
4,0.45500532272594457,0.5957767038087701,8.078870137794138e-07,2.562835489212571e-07
5,0.7213917857340961,0.4751117328719215,8.071239629288742e-07,2.552726011608179e-07
6,0.9877782489602942,0.5239556795745124,8.075150687562556e-07,2.5400630055813723e-07
7,1.2541647120992738,0.3673869453901588,8.062082188583012e-07,2.5249130961658614e-07
8,1.5205511751074252,0.33571257000499993,8.066255447335671e-07,2.5073624936861374e-07
9,1.7869376382464048,0.18219002415727525,8.059743739968516e-07,2.4875171824439377e-07
10,2.053324101210947,0.12465136364653404,8.068523303513556e-07,2.4655031258130036e-07
11,2.3197105642190983,0.1524928780914524,8.061980749031242e-07,2.4414664668372757e-07
12,-0.7971965274376334,0.053028098905847004,8.064117655601386e-07,3.1470931439584856e-07
13,-0.5843650400026983,0.06264718823665455,8.065690581846438e-07,3.204721758215571e-07
14,-0.3715335168895382,0.05609737333477767,8.060569081798917e-07,3.260603630554998e-07
15,-0.15870199374153607,1.1028548977511874,8.230447488702345e-07,3.314551639060449e-07
16,0.05412949379792505,0.7494524364420395,8.175368380200539e-07,3.366391854247545e-07
17,0.26696101687624313,0.6525547123909334,8.175836343551726e-07,3.4159630022280324e-07
18,0.4797925043460202,0.8109399630172384,8.187377660219326e-07,3.463115869109278e-07
19,0.6926240276333904,0.6375465164880716,8.168270639486158e-07,3.5077128634675164e-07
20,0.9054555507465505,0.48579300264418995,8.132457505048469e-07,3.549627492163061e-07
21,1.1182870381118015,0.4394083552882764,8.142767526510665e-07,3.5887439562844936e-07
22,1.3311185612598035,0.31992732110294697,8.110670222738609e-07,3.6249567769820186e-07
23,1.5439500486947386,0.2323072195920797,8.096073799325811e-07,3.6581703970011094e-07
24,1.7567815718775828,0.22930814644616065,8.093787362419824e-07,3.688298912340825e-07
25,1.9696130594867278,0.20500540220260652,8.084657628750861e-07,3.7152657462233226e-07
26,2.182444582530204,0.19150888458418952,8.093582146552258e-07,3.7390034419100546e-07
27,2.39527610557368,0.1546705272155075,8.079458431366197e-07,3.7594534145655353e-07
28,2.608107593113141,0.08718622730496514,8.06470424084134e-07,3.7765657826630185e-07
29,2.820939116191459,0.09166338638975541,8.07177232608353e-07,3.790299218811537e-07
30,3.033770603661236,0.07646253832486853,8.058483115884947e-07,3.8006208038397153e-07
31,3.2466021269486065,0.08492311630774503,8.062755876318339e-07,3.807505944643584e-07
32,3.4594336143486997,0.07789036147616987,8.06662947409603e-07,3.810938285805562e-07
33,3.6722651374270177,0.10912409689561818,8.072674445547604e-07,3.8109096695127167e-07
34,3.88509666057502,0.08117871062072887,8.063778396999512e-07,3.807420105495007e-07
35,4.097928148184165,0.04206601940625934,8.059477760422258e-07,3.8004777753401605e-07
36,4.310759671401851,0.05042980360176319,8.048579967501222e-07,3.790099050918612e-07
37,4.523591158801944,0.02818260453092866,8.047748428060964e-07,3.776308553237165e-07
38,4.736422681915104,0.038199673662912624,8.060700158986004e-07,3.7591392130399485e-07
39,4.94925416935004,0.055110832879291756,8.057061432548072e-07,3.7386323897725276e-07
40,5.162085692428358,0.04757340554353728,8.051071620274775e-07,3.7148379758535106e-07
