,time,flux,flux_err,gp_st_dev
165,7.356637646688408,0.018646722512077496,0.019861424103383082,0.007910042095225408
166,7.555465706475954,0.01829134455959255,0.019866764910300476,0.007767620976267144
167,7.7542937330955075,0.004008382666834474,0.019890282326885726,0.0076213841244035544
168,7.953121792850505,-0.001959711515525117,0.019855443336876194,0.007471863002556187
169,8.151949852605501,-0.00483939039342549,0.019858810080803552,0.00731962595493079
170,8.350777879094856,0.03555250065248343,0.019873532080238857,0.007165279384701758
171,8.5496059390126,0.018788433818777876,0.019874060742508443,0.007009468696484751
172,8.748433965501956,-0.0026364474539262283,0.019848744995543545,0.0068528791412461555
173,8.947262025322052,-0.0005570240904112721,0.01986516427910752,0.006696235740245072
174,9.146090051746308,0.011791570797631707,0.019865692941377106,0.006540302879516223
175,9.344918111501306,0.03860044503478484,0.0198780747682174,0.006385882468701867
176,9.54374613805576,0.00631519376516006,0.019846735786031435,0.006233795309009081
177,9.742574197875856,0.034056013586960227,0.019874746099688957,0.006084813537695121
178,9.941402224397761,0.002155345166920962,0.01990118214204508,0.005939642378075169
179,10.140230284217855,-0.01640989586111761,0.01985792702443635,0.005798918085856432
180,10.339058310674663,0.011815766027099703,0.019867114911082832,0.005663206471482645
181,10.537886370429659,-0.038254791343856474,0.019843667787541736,0.005533001101427962
182,10.736714396951564,-0.025002205257287313,0.019855834341934303,0.0054087222614719686
183,10.935542456869308,-0.01681154693431093,0.01985732221136893,0.005290715944381938
184,11.134370483391212,0.012311175424041547,0.019874183755335714,0.005179253768685398
185,11.33319854311366,0.0037507739758747788,0.019861810715125935,0.005074533214716647
186,11.532026569668114,0.00548992228540348,0.019862112389440436,0.004976678930175366
187,11.730854629390562,-0.013541647441533097,0.01986712516215177,0.004885744536064412
188,11.929682655879917,0.04128160655944055,0.01988669152388012,0.004801715635953059
189,12.128510715797661,-0.0061709510605977656,0.019871364711377397,0.004724513546663926
190,12.327338742287017,-0.013860259887623102,0.019864609256946376,0.004654000203482895
191,12.526166768678724,-0.009561038935565298,0.019839242254636784,0.004589983633457816
192,12.724994828498819,-0.019456114833070647,0.019846583484435767,0.004532224279050727
193,12.923822854988174,-0.029602359569713067,0.019842046654210903,0.004480441848444907
194,13.12265091484082,0.03923799456533526,0.019883286704553842,0.004434322505466485
195,13.321478941427824,-0.013212918031232906,0.019860611340060032,0.004393526363968705
196,13.52030700121537,-0.03422829731375072,0.019835109609415813,0.004357694843840214
197,13.719135027574527,-0.026631658705915363,0.01985638789965703,0.004326457747583744
198,13.917963087427173,0.0031499580945393143,0.019895993636723355,0.004299439765094172
199,14.116791113883979,0.0036408188174472,0.0198706661742511,0.0042762665859812305
200,14.315619173704075,-0.03401960962357385,0.019829638467479045,0.004256570259532444
201,14.514447200323628,0.02924430146706387,0.019870770149378915,0.004239993709722394
202,14.713275260208823,0.00460311893428185,0.019861576404978754,0.004226194373588954
203,14.91210328660053,0.002349591007722276,0.019879616821873558,0.0042148472477571
204,-4.918377085247907,0.0046280447655003805,0.07014904330019395,0.02127582671523206
205,-4.426539418141221,0.038364229733350116,0.07010959891809118,0.021422224910626883
206,-3.9347016685848084,0.02617285573079389,0.0701858645717383,0.021552342994906434
207,-3.4428640010755363,-0.023689642628091808,0.07013979554963708,0.02166584122006096
208,-2.9510262511970544,-0.020891772140683464,0.0701852936594403,0.021762514892793596
209,-2.4591885840903687,-0.06920446589752716,0.07004993086791854,0.021842231758793535
210,-1.9673508342924042,-0.13026890350126508,0.07010703752778123,0.021904708529914607
211,-1.4755131670246837,-0.05300295385955993,0.07012146463585245,0.021949451891504962
212,-0.9836754171462021,-0.040827171019390256,0.07016073414391799,0.021975813816760337
213,-0.49183774995899887,-0.07834551753278479,0.07012658741647239,0.02198321419993718
214,0.0,1.0,0.07064339163001852,0.02197120148029224
215,0.4918376671066859,0.7127559387429002,0.07047073952173512,0.021939458324181163
216,0.9836754164215463,0.35089477067572045,0.07036287824424431,0.021887806784078163
217,1.4755130840113362,0.3534818454613463,0.07030835869146178,0.021816213139441105
218,1.9673507511985393,0.19659745630037098,0.07026218165892578,0.021724792375057173
219,2.459188501077021,0.2684082729235288,0.0702861445453799,0.0216138125336156
220,2.9510261683447414,0.1843691455649091,0.0702505833955744,0.02148369898650044
221,3.4428639179011538,0.0726367699983148,0.07017988285099434,0.021335038364159266
222,3.9347015850883573,0.12077560942551065,0.070352144064371,0.02116858263854427
223,4.42653933464477,0.07737717204140099,0.0701543821016834,0.020985252596118487
224,4.91837700223456,0.11595832812037118,0.07025250186662987,0.02078614136398447
225,5.4102147518714885,0.08900318381786886,0.07018898144428418,0.020572516902773032
226,5.902052419300244,-0.0398429367958859,0.07013460076206063,0.020345824168637835
227,6.393890086567964,0.005059050637358249,0.07032294524350813,0.020107685556031388
228,6.885727836124377,0.047695357601988064,0.07015890310988114,0.019859899998362383
229,7.377565503472614,0.06082161335945185,0.07018243395459624,0.01960443982296585
230,7.869403253431614,0.00535854671582974,0.07026233595954687,0.019343444171707844
231,8.3612409205383,0.06135274232852332,0.07021414787558276,0.019079161438999053
232,8.853078670094712,0.003187515258822073,0.07017154547410183,0.01881374509556152
233,9.34491633744295,-0.007784480334099257,0.07013087183038445,0.018549196479289702
234,9.83675400446912,0.03894696813290397,0.07016642783683594,0.018287357091414002
235,10.3285917543476,0.07395347519576367,0.07022322075210241,0.018029903068779052
236,10.820429422017908,-0.10373933657473644,0.07010886341846403,0.017778341459160033
237,11.312267171493803,0.11444563052948988,0.07024914839979833,0.017534007606722714
238,11.804104838600487,0.16911772288900395,0.07027053960923442,0.017298064439875537
239,12.295942588237418,0.12494866319375406,0.0702813252226481,0.0170715031408289
240,12.787780255344103,-0.023853516679142154,0.0701868469523592,0.01685514588296578
241,13.279617922772859,0.024559580787739475,0.07018872427658238,0.016649649393735377
242,13.771455672731857,0.02702066532864343,0.07020268848279036,0.01645551028276691
243,14.263293340160613,-0.13516867733589064,0.07012088858020041,0.016273072046419475
244,14.755131089717025,0.0032283779674936743,0.07018976323409766,0.016102533246484644
245,-4.31303680073881,-0.04944128661593873,0.031212795278797032,0.00932067939360965
246,-3.594197373685333,-0.009224525825424691,0.031233929005650914,0.00945576671520899
247,-2.875357946984894,0.0503910249774942,0.03124185415322112,0.009587757508852029
248,-2.1565184002517257,-0.03088779957871463,0.031309362893701766,0.009715633977173049
249,-1.437678973668966,0.03225327929566716,0.031248162762479683,0.009838445556412232
250,-0.7188395473215644,0.1511099626591504,0.03130390365203067,0.009955310869769541
251,0.0,1.0,0.031677773801521744,0.010065418451301105
252,0.7188394269357973,0.45080528291176436,0.03144023628280482,0.010168026730951124
253,1.437678853518557,0.2917868339337926,0.03137907268352198,0.01026246365324679
254,2.1565184001340465,0.2314377906374694,0.031330167833102426,0.01034812577686602
255,2.8753578268344855,0.1303268863832638,0.031285566901775315,0.010424477195316927
256,3.594197253299566,0.09503804972031919,0.03129196455763579,0.010491048490240051
257,4.313036800856489,0.171653734362118,0.0313265009397006,0.010547435543055135
258,5.031876227321569,0.11152582379914194,0.03132920886969722,0.010593298435950891
259,5.750715654139688,0.08198167791044306,0.03127268482669865,0.010628360539605168
260,6.469555200990535,0.14311141549875037,0.031276328887638455,0.01065240765195649
261,7.188394627455616,0.039033545954634714,0.0312540261387287,0.01066528734031419
262,7.907234053920696,0.10113803532670736,0.03128803052442823,0.010666908500421146
263,8.626073601006903,0.04001389024669342,0.03124114178040582,0.010657241072282081
264,9.34491302782502,0.020127480178728417,0.03125589383412265,0.010636315999099213
265,10.06375245440778,0.01154957736956341,0.031209843041456704,0.010604225376083045
266,10.782592001258628,0.016108609552779343,0.03121326106102242,0.010561122818242374
267,11.501431427606029,0.029675998592394903,0.031230052053598426,0.010507224070508945
268,12.220270854306468,0.0460065820984837,0.03127433789694954,0.010442807744334167
269,12.939110281242266,0.023120095580883054,0.031224163561641188,0.010368216310108527
270,13.657949828563831,0.010016770852266335,0.031198572938199273,0.010283857204271846
271,14.376789254911232,0.018838380253827842,0.03122967988446735,0.010190204146782358
272,-4.7987385782922045,0.09599550294795478,0.06322133491876565,0.015480761764528497
273,-4.546173374203581,0.15380557378314033,0.06327628551511519,0.015723132868405407
274,-4.293608212784779,-0.1729205663101308,0.06317580861555047,0.015977913729862188
275,-4.041043008985582,-0.13738770253261032,0.06320664383924443,0.01624430193076718
276,-3.788477804938305,0.0293160212666081,0.06321473424653147,0.016521314843156137
277,-3.535912643147383,-0.07322600935740631,0.06317073434877044,0.016807788064744113
278,-3.2833474393895328,-0.024352399445188164,0.06321312074887422,0.01710237538531934
279,-3.030782235548989,0.010307985411300244,0.06318235428218269,0.01740354960756168
280,-2.7782170738407603,0.040635788434941325,0.06323792827535434,0.01770960522959608
281,-2.5256518700415636,-0.0077845832516360075,0.06324092608066069,0.018018662260242
282,-2.273086708457375,-0.004551193342140361,0.06320387522394622,0.018328670838948905
283,-2.0205215043274043,-0.10176631834332328,0.06317318209805728,0.01863741766877141
284,-1.7679563004868606,0.006178598210366243,0.06318972961664435,0.01894257835049638
285,-1.2628259350621285,-0.019870731209185654,0.06318205175137195,0.019533294638514057
286,-1.0102607312215848,0.07704335114312919,0.0632858610736549,0.019814764803469376
287,-0.7576955696787431,0.08224644622339781,0.06323465544203824,0.020084485519907883
288,-0.5051303655487723,0.7984785030335854,0.06355400421556809,0.02034076526021765
289,-0.2525652038818904,0.43663840692542144,0.06341304777676723,0.020582052612084876
290,0.0,1.0,0.06360250998888897,0.02080693469407381
291,0.25256520379919695,0.6258737974977082,0.06352124379580582,0.021014134328672565
292,0.5051303653833854,0.42375215537120786,0.06337313662875126,0.021202507311413727
293,0.757695569389316,0.38245243891355135,0.0634102195720669,0.02137103951497895
294,1.0102607309321576,0.3474153037582573,0.06335980693787835,0.02151884374863245
295,1.2628259348967417,0.2326366945036579,0.06332261856715898,0.02164515722419539
296,1.5153910963982367,0.22199293130543288,0.06343449079392798,0.02174933885427239
297,1.767956300280127,0.2496073704098053,0.06341499589183634,0.021830867234107168
298,2.0205215043274043,0.2587526043297424,0.06343217597484586,0.021889338683448674
299,2.2730866659529396,0.15653042835562272,0.06334854912467895,0.021924465879801392
300,2.5256518697934833,0.11857995539372744,0.06330586936136476,0.021936076832726484
301,2.7782170313776717,0.15062796178641674,0.06325356820150922,0.02192411424884419
302,3.0307822352182154,0.05613184104573603,0.063293699371933,0.02188863537384382
303,3.2833474391001056,0.058406712161231104,0.06323319779358652,0.021829812256070794
304,3.535912600849681,0.16406850622836552,0.06330025420616554,0.021747932449105053
305,3.788477804938305,0.09481785177241125,0.0632875433283146,0.02164340007054432
306,4.041042966398454,0.0681804196464737,0.06323069045489757,0.021516737440128636
307,4.293608170238997,0.058369146661179,0.06322785766639707,0.021368586869400998
308,4.546173331905879,0.04192550058168836,0.06324837475592497,0.02119971313032674
309,4.7987385356637295,0.11946521262100583,0.06342075314484061,0.021011005884120994
310,5.051303739628313,0.11306935576970005,0.06327091330132459,0.020803482763726726
311,5.303868901377888,-0.02896151757581703,0.06326353338306276,0.020578292379474825
312,5.556434105218432,0.07118892958526775,0.06322844897661803,0.02033671733203649
313,5.808999266719927,0.006645407522190615,0.06321896051028142,0.020080177525565117
314,6.061564470601818,0.13675145061972793,0.06322458941688112,0.01981023257646131
315,6.31412963214466,0.1389919374770622,0.06323341323219417,0.019528584291039895
316,6.56669483615059,0.23030997522355443,0.06344370423225487,0.019237077474708923
317,6.819259997900165,0.07968281610580323,0.0632134049444843,0.01893770004729766
318,7.071825201906096,0.020958711870312653,0.06317304000025223,0.018632580374851822
319,7.324390405663946,0.07027809156370973,0.06322336095843753,0.01832398260763293
320,7.576955567124094,-0.06705549386063193,0.06310050136267871,0.018014253155126374
321,7.829520771295412,0.05776248821029322,0.063259678407126,0.017705630264564485
322,8.082085932838254,-0.0060247515249233895,0.0631635148635143,0.017400191466171427
323,8.334651136678797,-0.07078858869483609,0.06311956997135523,0.01709984752191157
324,8.587216298304332,-0.004744798007078109,0.06316422993633966,0.016806337788718987
325,8.839781502144875,0.013554494372755174,0.06319033926206599,0.0165212258860612
326,9.09234666364637,0.09854463375159325,0.06322673005155705,0.016245897543271406
327,9.344911867652302,0.05623039074534289,0.06323474711804149,0.015981558881514108
328,9.59747702936053,-0.013865595509522922,0.06318643844812759,0.015729236720402693
329,9.850042233201075,0.09468647665455177,0.06315961863337607,0.015489779452386741
330,10.10260739482661,0.0338321495682482,0.06311654007944774,0.01526385996724248
331,10.35517259858446,0.12170711965532008,0.06319212236032924,0.015051979520093448
332,10.607737802507696,0.016067247442705344,0.06311451862357602,0.014854473887887694
333,10.860302964215926,-0.08448580435403681,0.06308842763305036,0.014671520977946332
334,11.11286816830455,0.010205975103545768,0.06316624680841124,0.014503149784742575
335,11.365433329764697,-0.02162207036290462,0.06321145682941519,0.0143492511914164
336,11.617998533646588,0.014094309561327872,0.06317114230698491,0.014209589870195185
337,11.87056369518943,0.018033347312469684,0.06314265857277437,0.014083817554610117
338,12.123128899029973,0.08134834550638924,0.06313145118137675,0.013971486415368394
339,12.375694060655508,-0.0009534169184405677,0.06309386860384339,0.013872063169555618
340,12.628259264744132,-0.03672966515800101,0.06308805176143703,0.01378494295107098
341,12.880824426245628,-0.04967106886436559,0.06309304351981412,0.013709463154770564
342,13.133389630086171,-0.05534075592500524,0.06315253207832466,0.013644916502745075
343,13.385954791753052,-0.19602948822314953,0.06291714018857343,0.013590563561398159
344,13.638519995634944,0.016300631862623118,0.06313686464936881,0.01354564396030372
345,13.891085157301825,0.02728292792891566,0.06311750726128205,0.013509386183198602
346,14.14365036126641,0.08031096344706437,0.06315454436659607,0.01348101663262007
347,14.396215522809252,0.15376537287497666,0.06316302898069706,0.0134597671963832
348,14.648780726691141,-0.07018420100743107,0.06308849180625264,0.013444881359014537
349,14.901345888192637,0.0463114169282559,0.06322588663232713,0.013435619024485881
350,-4.97069719577273,0.048128073963707496,0.059372138322651355,0.01365804658130902
351,-4.771869302547709,-0.04244613686721383,0.059303973797364656,0.013862190776408887
352,-4.573041409452887,0.13924469384186308,0.05938028200573312,0.014088176296444552
353,-4.374213516292965,0.06185018842360984,0.059364249129665876,0.014336784342813854
354,-4.175385623002845,-0.021401435802662665,0.05932048114649281,0.014608628559955164
355,-3.9765577298429235,0.025134071706692806,0.05936044471839568,0.014904135915618783
356,-3.7777298700788413,-0.01638580605885153,0.05938828334689662,0.015223530512533967
357,-3.5789019769840187,0.05836511498067921,0.059370585501724735,0.015566821184485007
358,-3.3800740836938985,0.0010527127519079104,0.05937014122240407,0.015933791936949177
359,-3.181246190468878,-0.06362265805180135,0.059462232130134934,0.01632399605338943
360,-2.9824182974066047,0.0063877976629264374,0.059309934904366236,0.016736753002100084
361,-2.783590404246683,-0.013289147496284386,0.05938814100497835,0.017171148070479886
