,time,mean,std,var
36040,564.0737260878013,0.9994016164947553,0.00022463284586684692,5.04599154422386e-08
36041,564.0744072022426,0.9993436343140559,0.00022898530142441957,5.243426826843228e-08
36042,564.0750883166766,0.9992827144830895,0.0002321584606813937,5.3897550865954214e-08
36043,564.0757694311105,0.9992190683723859,0.00023408802049812604,5.479720134073107e-08
36044,564.0764505453117,0.9991529067357242,0.00023473619401483782,5.5101080780571576e-08
36045,564.0771317597464,0.9990844294564,0.0002340903761552964,5.479830420852816e-08
36046,564.0778128741877,0.9990138662844438,0.00023216330259147582,5.3899799070181165e-08
36047,564.0784939886216,0.9989414164391562,0.0002289927841731773,5.243769520338337e-08
36048,564.0791752028235,0.9988672776118407,0.00022464220028524826,5.0464118148997594e-08
36049,564.0798562172567,0.9987916910096651,0.00021920584460054782,4.805120230703952e-08
36050,564.0805373316907,0.9987148315919477,0.00021280417566144213,4.5285617178945914e-08
36051,564.0812185458999,0.9986369065016579,0.00020559298154428397,4.226847406026829e-08
36052,564.0818996603339,0.998558145970425,0.00019776753738142504,3.9111998841913354e-08
36053,564.0825807747678,0.9984787458374801,0.00018956006207258846,3.5933017132963596e-08
36054,564.0832619892026,0.9983989013905078,0.00018124417392445925,3.2849450581559636e-08
36055,564.0839431034037,0.9983187940509674,0.00017312125914213314,2.9970970366957617e-08
36056,564.0846243178385,0.9982383301117562,0.0001654449060626869,2.7372016942091293e-08
36057,564.085305332279,0.9981572975167826,0.00015841276363742147,2.5094603683245564e-08
36058,564.0859864464801,0.9980754047014052,0.00015215407852427323,2.3150863611570704e-08
36059,564.0866675609141,0.997992611986862,0.00014674264869003872,2.1533404944568124e-08
36060,564.0873487753488,0.9979092858695989,0.00014219585023808774,2.021965982493268e-08
36061,564.0880298897828,0.9978259166956932,0.00013848625494495924,1.917844280868025e-08
36062,564.088711103992,0.9977429121575189,0.00013554770922214634,1.8373181475371536e-08
36063,564.0893922184259,0.9976607896091946,0.00013329150041363187,1.7766624082517224e-08
36064,564.0900733328599,0.9975800812679293,0.00013161470319827986,1.7322430097971298e-08
36065,564.0907543470603,0.9975011332568932,0.00013041232167893576,1.7007373645690216e-08
36066,564.091435561495,0.9974239192394487,0.00012958392099437734,1.6791992580277026e-08
36067,564.0921166759363,0.9973484381499177,0.0001290403378002395,1.665140877959992e-08
36068,564.092797890371,0.9972745339240782,0.00012870496771463333,1.656496871442481e-08
36069,564.0934790045721,0.9972019470359442,0.00012851549621967876,1.6516232768590267e-08
