,time,flux,flux_err,gp_st_dev
0,-1.6876418891893101,-0.11372015403895967,0.03982357429616883,0.028450534996478514
1,-1.3945616406945027,-0.10273862030502127,0.03984223603387092,0.029570774606646488
2,-1.1015243119416325,-0.19587623868826634,0.03984925556552179,0.030636141656011955
3,-0.8084870864891405,-0.12040076983244352,0.039875428144694296,0.03163770267752964
4,-0.5154498610366484,-0.05911003449703515,0.03990051019973461,0.032567584920880535
5,-0.22241253541409273,0.17118952405726895,0.03994554655055369,0.033419001348874114
6,0.07062469316871381,1.0928215038505613,0.040130601608265114,0.034186131679334854
7,0.36370504183358493,0.6287139845977561,0.04003200904335422,0.03486411981583426
8,0.6567422672371658,0.3661030792927183,0.04001926253812917,0.0354486076522502
9,0.949779492738569,0.2753472418700749,0.040025133001720746,0.035936271203097066
10,1.2428168183611248,0.2379666187997076,0.04003931670296003,0.036324357425862985
11,1.5358970668559322,0.11987036418802398,0.04003821240378617,0.0366107856891063
12,1.8288913725664868,0.1359095028127014,0.040054331498380044,0.036793947036666004
13,2.121928598018979,0.04389500288484208,0.04005563553565811,0.0368730281084225
14,2.4150088465626975,0.12931160233462452,0.04007637156505163,0.03684764297584769
15,2.708046172136342,0.07486970675825125,0.040080435202344195,0.03671803078413539
16,3.0010833975888342,-0.01648748791146851,0.04007613853726338,0.03648500162237226
17,3.294120726292793,0.09406180209880034,0.040096196145854655,0.03614994550572636
18,3.5872009748365117,0.04050102253544,0.040094325036027854,0.03571478336023496
19,3.880238200289004,-0.007316635822985984,0.040090290096738763,0.03518226237828258
20,4.17327552591156,-0.06967714569275073,0.040081677251934754,0.03455560726513711
21,-0.25289751163780805,0.43368763165251734,0.08097182139908013,0.1896816755504315
22,-0.17794599735466968,0.5506440125627922,0.08099646729644731,0.19468468185429438
23,-0.10299445745055259,0.4396707961814736,0.08099015774311269,0.19960896624018049
24,-0.028053920968652606,0.7147935227827746,0.08102415112690152,0.20444983558690036
25,0.04690862315833716,0.8477143771836785,0.08106859796208961,0.20920560196189694
26,0.12186016306245424,0.8483477027479566,0.0810390238107427,0.2138705247653393
27,0.19681170296657133,0.629560220791814,0.08100739969083896,0.21844184661991692
28,0.27177424708105086,0.3469988734561168,0.08096739522543543,0.2229169116237108
29,0.3467257869851679,0.7119146245314969,0.0809979596550468,0.2272912486591251
30,0.42167730206896187,0.6733188634507806,0.08098006986172696,0.23156250524614677
31,0.49662884197307894,0.6341990689509104,0.08095950539159932,0.23572780438386673
32,0.5715803818771961,0.42521743698148023,0.08091926955276951,0.23978439445453462
33,0.6465319217813131,0.6140762166979102,0.08092070406801244,0.24372964971527353
34,0.7214944658957927,0.30906444811666395,0.08086617397890714,0.24756161816976666
35,0.7964460066005653,0.49248685461358527,0.08086494307227934,0.2512767838764656
36,0.8713975465046824,1.0170764700430814,0.08091974849576192,0.25487343847013405
37,0.9463490864213098,0.9513977391081528,0.0808697325022033,0.25834941057111677
38,1.0213116049023003,0.5962384845310538,0.08080614182972495,0.2617031153158274
39,1.0962631448064173,0.5994529683466346,0.080785609751877,0.26493160462950105
40,1.1712036813008275,0.5906630084287581,0.08075656081820774,0.2680330658401202
41,1.2461662254153072,0.6910835144661117,0.08074472143998508,0.2710070661649761
42,1.3211177653319344,0.4849933217420122,0.08070077668513201,0.27385059038121157
43,1.3960693052360515,0.56598342160547,0.08068495305650883,0.276562498870256
44,1.4710318493380208,0.5392639304530625,0.08065623961430768,0.27914166423251735
45,1.545983389242138,0.47263565707367444,0.08062797040908498,0.2815859205478252
46,1.6209349043259318,0.5098997730116354,0.08061013845912171,0.28389433291396166
47,1.6958974484404112,0.6832430319254121,0.08060939112295482,0.2860659733291059
48,-0.44019017145189765,-0.09121884544002179,0.052911383418786616,0.049374834879371415
49,-0.2986150473466528,-0.02763753510119793,0.052921008801834646,0.05254357775001422
50,-0.15701908907867143,0.0632579475402722,0.05293680881332187,0.055760506406370286
51,-0.015443915089493821,1.0036247397753937,0.0530596840735887,0.05901206427671334
52,0.12613125741096387,0.9855010408984247,0.05307446552602322,0.06228750039227913
53,0.2677272156789452,0.8666330631179637,0.05304405227867231,0.06557725341610623
54,0.4093023881557724,0.6117363090770092,0.05301955593345483,0.06887130864542088
55,0.550856774912337,0.4943665747919208,0.053013294881823304,0.07216146818479302
56,0.692431948925145,0.3365503555437745,0.053001050567392786,0.07544123095125015
57,0.8340279071694959,0.40889590244196533,0.053016616001643625,0.07870375214081624
58,0.9756030796699535,0.2691888205198064,0.053006939690642955,0.08194178252781825
59,1.1171990379143044,0.40255307853734784,0.05303096070830251,0.0851504603236315
60,1.2587742104383925,0.23193861445814987,0.05301913462039212,0.08832345549261494
61,1.4003493829152198,0.27674493851285153,0.05303286973489068,0.09145623024958857
62,1.5419453426482905,0.22717194942177085,0.05303493000206546,0.09454455985844
63,1.6834997294284857,0.1924616597647669,0.05303864928587912,0.0975827231549718
64,1.8250749019289432,0.22508264576078665,0.05305072692701009,0.10056797273100829
65,1.966670860173294,0.20903826676786755,0.05305720866643637,0.10349643761968925
66,2.108246032673752,0.13368975731798297,0.05305660216081863,0.10636364049191682
67,2.2498212066865597,0.1313379736010631,0.053063878684960285,0.10916660999801178
68,2.3914171165120677,0.085956024356362,0.05306691892940547,0.11190253208627786
69,-0.5174159301514776,0.005450941316468171,0.029721104417695966,0.08156682491684496
